title	DOI	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis
Blood Flow Restriction Training: To Adjust or Not Adjust the Cuff Pressure Over an Intervention Period?	10.3389/fphys.2021.678407	http://dx.doi.org/10.3389/fphys.2021.678407	1664-042X	Frontiers in Physiology	Mikhail Santos Cerqueira			2021	1626522809	0	0	0	0	5	0	5	0	5	0	97	2	TRUE	Mikhail Santos Cerqueira, Eduardo Caldas Costa, Ricardo Santos Oliveira, Rafael Pereira, Wouber Hérickson Brito Vieira	1664-042X	10	6.1	1.006	A2
Breathing pattern and muscle activity using different inspiratory resistance devices in children with mouth breathing syndrome	10.1183/23120541.00480-2021	http://dx.doi.org/10.1183/23120541.00480-2021	2312-0541	ERJ Open Research	Jéssica Danielle Medeiros da Fonsêca			2022	1652330798	0	0	0	0	3	0	3	0	3	0	11	2	TRUE	Jéssica Danielle Medeiros da Fonsêca, Andrea Aliverti, Kadja Benício, Valéria Soraya de Farias Sales, Luciana Fontes Silva da Cunha Lima, Vanessa Regiane Resqueti, Guilherme Augusto de Freitas Fregonezi	2312-0541	1	5.2	1.235	A1
Circumstances and Factors Associated With Falls Among Community-Dwelling Older Adults Diagnosed With Heart Disease Using the International Mobility in Aging Study (IMIAS)	10.1519/jpt.0000000000000316	http://dx.doi.org/10.1519/jpt.0000000000000316	1539-8412	Journal of Geriatric Physical Therapy	Ala' S. Aburub			2021	1673987823	1	0	0	0	3	0	2	0	3	0	20	2	FALSE	Ala' S. Aburub, Susan P. Phillips, Carmen-Lucia Curcio, Ricardo Oliveira Guerra, Hanan Khalil, Mohammad Auais	1539-8412	2	6.4	0.564	A1
Co-Design of an Intervention to Increase the Participation in Leisure Activities Including Adolescents with Cerebral Palsy with GMFCS Levels IV and V: A Study Protocol	10.3390/jcm12010182	http://dx.doi.org/10.3390/jcm12010182	2077-0383	Journal of Clinical Medicine	Rocío Palomo-Carrión			2022	1672157362	0	0	0	0	5	0	5	0	5	0	22	4	TRUE	Rocío Palomo-Carrión, Caline Cristine De Araújo Ferreira Jesus, Camila Araújo Santos Santana, Raquel Lindquist, Roselene Alencar, Helena Romay-Barrero, Elena Contell-Gonzalo, Karolinne Souza Monteiro, Elena Pinero-Pinto, Egmar Longo	2077-0383	3	0.1	0.882	A2
Correlation between upper limb function and clinical measures of shoulder and trunk mobility and strength in overhead athletes with shoulder pain	10.1016/j.ptsp.2022.02.001	http://dx.doi.org/10.1016/j.ptsp.2022.02.001	1466-853X	Physical Therapy in Sport	Bianca Rodrigues da Silva Barros			2022	1655391726	1	0	0	0	21	0	19	0	20	0	49	12	FALSE	Bianca Rodrigues da Silva Barros, Isadora Braga Silva Cavalcanti, Nilton da Silva Júnior, Catarina de Oliveira Sousa	1466-853X	7	4.5	0.873	A3
Development of shoulder pain with job-related repetitive load: mechanisms of tendon pathology and anxiety	10.1016/j.jse.2021.09.007	http://dx.doi.org/10.1016/j.jse.2021.09.007	1058-2746	Journal of Shoulder and Elbow Surgery	Federico Pozzi			2021	1683491227	2	1	0	1	12	0	8	0	12	0	59	20	TRUE	Federico Pozzi, Catarina O Sousa, Hillary A Plummer, Brittany Andrade, Daniel Awokuse, Naoko Kono, Wendy J Mack, Shawn C Roll, Lori A Michener	1058-2746	7	6.1	1.855	A1
Effect of resistance training with blood flow restriction on muscle damage markers in adults: A systematic review	10.1371/journal.pone.0253521	http://dx.doi.org/10.1371/journal.pone.0253521	1932-6203	PLOS ONE	Victor Sabino de Queiros			2021	1630650993	1	0	0	0	7	0	5	1	7	0	65	4	TRUE	Victor Sabino de Queiros, Ísis Kelly dos Santos, Paulo Francisco Almeida-Neto, Matheus Dantas, Ingrid Martins de França, Wouber Hérickson de Brito Vieira, Gabriel Rodrigues Neto, Paulo Moreira Silva Dantas, Breno Guilherme de Araújo Tinôco Cabral	1932-6203	4	6.0	0.839	A1
Effect of respiratory muscle training in asthma: A systematic review and meta-analysis	10.1016/j.rehab.2022.101691	http://dx.doi.org/10.1016/j.rehab.2022.101691	1877-0657	Annals of Physical & Rehabilitation Medicine	Ana Lista-Paz			2022	1683065085	0	0	0	0	17	0	16	0	16	0	81	10	TRUE	Ana Lista-Paz, Lucía Bouza Cousillas, Cristina Jácome, Guilherme Fregonezi, Noé Labata-Lezaun, Luis Llurda-Almuzara, Albert Pérez-Bellmunt	1877-0657	12	7.3	1.27	A1
Effects of an optimised approach to home-based respiratory care in individuals with amyotrophic lateral sclerosis: a study protocol for a randomised controlled trial	10.1136/bmjopen-2020-042780	http://dx.doi.org/10.1136/bmjopen-2020-042780	2044-6055	BMJ Open	Karen Pondofe			2021	1626362700	0	0	0	1	3	0	2	0	3	0	33	11	TRUE	Karen Pondofe, Guilherme A F Fregonezi, Ozana Brito, Mario Emilio Dourado Júnior, Rodrigo Torres-Castro, Vanessa R Resqueti	2044-6055	1	4.4	0.971	A1
Effects of Exercise and Diet on Body Composition and Physical Function in Older Hispanics with Type 2 Diabetes	10.3390/ijerph18158019	http://dx.doi.org/10.3390/ijerph18158019	1661-7827	International Journal of Environmental Research and Public Health	Edgar Ramos Vieira			2021	1628330400	0	0	0	1	4	0	0	0	1	0	100	4	TRUE	Edgar Ramos Vieira, Fabricia Azevedo da Costa Cavalcanti, Fernanda Civitella, Monica Hollifield, Stephanie Caceres, Jorge Carreno, Trudy Gaillard, Fatma G. Huffman, Jorge Camilo Mora, Marcos Roberto Queiroga	1661-7827	8	5.4	0.808	A1
Effects of rTMS and tDCS on neuropathic pain after brachial plexus injury: a randomized placebo-controlled pilot study	10.1038/s41598-022-05254-3	http://dx.doi.org/10.1038/s41598-022-05254-3	2045-2322	Scientific Reports	Erickson Duarte Bonifácio de Assis			2022	1643878484	0	0	0	0	2	0	1	0	1	0	61	1	TRUE	Erickson Duarte Bonifácio de Assis, Wanessa Kallyne Nascimento Martins, Carolina Dias de Carvalho, Clarice Martins Ferreira, Ruth Gomes, Evelyn Thais de Almeida Rodrigues, Ussânio Mororó Meira, Ledycnarf Januário de Holanda, Ana Raquel Lindquist, Edgard Morya, Cristina Katya Torres Teixeira Mendes, Thaís Castro Gomes de Assis, Eliane Araújo de Oliveira, Suellen Marinho Andrade	2045-2322	20	7.5	0.9	A1
Electrical activity and fatigue of respiratory and locomotor muscles in obstructive respiratory diseases during field walking test	10.1371/journal.pone.0266365	http://dx.doi.org/10.1371/journal.pone.0266365	1932-6203	PLOS ONE	Jéssica D. Cavalcanti			2022	1649619887	0	0	0	1	17	0	16	0	17	0	12	20	TRUE	Jéssica D. Cavalcanti, Guilherme Augusto F. Fregonezi, Antonio J. Sarmento, Thiago Bezerra, Lucien P. Gualdi, Francesca Pennati, Andrea Aliverti, Vanessa R. Resqueti	1932-6203	7	6.0	0.839	A1
Fourier-Transform Infrared Spectroscopy as a Screening Tool for Osteosarcopenia in Community-Dwelling Older Women	10.1093/gerona/glad081	http://dx.doi.org/10.1093/gerona/glad081	1079-5006	Journals of Gerontology Series A: Biological Sciences & Medical Sciences	Raysa Vanessa de Medeiros Freitas			2023	1696233399	0	0	0	0	8	0	4	0	4	0	8	2	FALSE	Raysa Vanessa de Medeiros Freitas, Daniel Lucas Dantas de Freitas, Igor Rafael Damasceno de Oliveira, Cristiano dos Santos Gomes, Gerlane Coelho Bernardo Guerra, Paulo Moreira Silva Dantas, Tales Gomes da Silva, Gustavo Duque, Kassio Michell Gomes de Lima, Ricardo Oliveira Guerra	1079-5006	1	9.9	1.285	A1
Frailty syndrome and risk of cardiovascular disease: Analysis from the International Mobility in Aging Study	10.1016/j.archger.2020.104279	http://dx.doi.org/10.1016/j.archger.2020.104279	0167-4943	Archives of Gerontology & Geriatrics	Juliana Fernandes			2021	1605446344	0	0	0	0	6	0	6	0	6	0	69	4	FALSE	Juliana Fernandes, Cristiano dos Santos Gomes, Ricardo Oliveira Guerra, Catherine M. Pirkle, Afshin Vafaei, Carmen-Lucia Curcio, Armèle Dornelas de Andrade	0167-4943	11	6.8	1.054	A1
Impact of physiotherapy with telerehabilitation on caregivers of patients with neurological disorders: A systematic review protocol	10.3389/fnagi.2022.951397	http://dx.doi.org/10.3389/fnagi.2022.951397	1663-4365	Frontiers in Aging Neuroscience	Emília Márcia Gomes de Souza e Silva			2022	1663308909	0	0	0	0	3	0	3	0	3	0	26	1	TRUE	Emília Márcia Gomes de Souza e Silva, Luciana Protásio de Melo, Aline Alves de Souza, Ledycnarf Januário de Holanda, Tatiana Souza Ribeiro, Ricardo Alexsandro de Medeiros Valentim, Ana Raquel Lindquist	1663-4365	0	5.2	1.173	A2
Knowledge translation in rehabilitation settings in low, lower-middle and upper-middle-income countries: a scoping review	10.1080/09638288.2022.2030415	http://dx.doi.org/10.1080/09638288.2022.2030415	0963-8288	Disability & Rehabilitation	I. C. R. Regalado			2022	1648800300	0	0	0	0	18	0	13	0	13	0	33	9	TRUE	I. C. R. Regalado, A. R. Lindquist, R. Cardoso, E. Longo, R. Lencucha, M. Hunt, A. Thomas, A. Bussières, J. T. Boruff, K. Shikako	0963-8288	7	4.4	0.796	A1
Metabolic syndrome in middle-aged and older women: A cross-sectional study	10.1177/17455065211070673	http://dx.doi.org/10.1177/17455065211070673	1745-5057	Women's Health (08847355)	Mayle Andrade Moreira			2022	1642806583	0	0	0	0	1	0	1	0	1	0	23	1	TRUE	Mayle Andrade Moreira, Saionara Maria Aires da Câmara, Sabrina Gabrielle Gomes Fernandes, Ingrid Guerra Azevedo, Álvaro Campos Cavalcanti Maciel	1745-5057	1	2.9	0.747	NA
Multidimensional Factors Can Explain the Clinical Worsening in People With Parkinson's Disease During the COVID-19 Pandemic: A Multicenter Cross-Sectional Trial	10.3389/fneur.2021.708433	http://dx.doi.org/10.3389/fneur.2021.708433	1664-2295	Frontiers in Neurology	Carla Silva-Batista			2021	1627671720	0	0	0	0	3	0	3	0	3	0	79	2	TRUE	Carla Silva-Batista, Daniel Boari Coelho, Renato Campos Freire Júnior, Lorena Rosa Almeida, Adriana Guimarães, Katia Cirilo Costa Nóbrega, Hugo Machado Sanchez, Ana Raquel Rodrigues Lindquist, Vera Lúcia Israel, Hélcio Kanegusuku, Rachel Guimarães, Nayanne Beckmann Bosaipo, Richelma Barbosa, Clynton Lourenço Correa, Maria José Finatto, Felipe Augusto dos Santos Mendes, Maria Elisa Pimentel Piemonte	1664-2295	14	4.8	0.966	A4
Myoelectric Activity and Fatigue in Low-Load Resistance Exercise With Different Pressure of Blood Flow Restriction: A Systematic Review and Meta-Analysis	10.3389/fphys.2021.786752	http://dx.doi.org/10.3389/fphys.2021.786752	1664-042X	Frontiers in Physiology	Victor Sabino de Queiros			2021	1639080513	0	0	0	0	6	0	6	0	6	0	51	3	TRUE	Victor Sabino de Queiros, Ingrid Martins de França, Robert Trybulski, João Guilherme Vieira, Isis Kelly dos Santos, Gabriel Rodrigues Neto, Michal Wilk, Dihogo Gama de Matos, Wouber Hérickson de Brito Vieira, Jefferson da Silva Novaes, Piotr Makar, Breno Guilherme de Araújo Tinoco Cabral, Paulo Moreira Silva Dantas	1664-042X	12	6.1	1.006	A2
New reference values for maximum respiratory pressures in healthy Brazilian children following guidelines recommendations: A regional study	10.1371/journal.pone.0279473	http://dx.doi.org/10.1371/journal.pone.0279473	1932-6203	PLOS ONE	Ana Aline Marcelino			2022	1672322400	0	0	0	1	1	0	0	0	1	0	6	8	TRUE	Ana Aline Marcelino, Guilherme Augusto Fregonezi, Maria das Graças Lira, Fernanda de Cordoba Lanza, Íllia Nadinne Dantas Lima, Vanessa Regiane Resqueti	1932-6203	2	6.0	0.839	A1
Nutritional Factors Associated with Late-Onset Sepsis in Very Low Birth Weight Newborns	10.3390/nu14010196	http://dx.doi.org/10.3390/nu14010196	2072-6643	Nutrients	Juliany Caroline Silva de Sousa			2021	1642725467	0	0	0	0	14	0	3	0	3	0	32	2	TRUE	Juliany Caroline Silva de Sousa, Ana Verônica Dantas de Carvalho, Lorena  de Carvalho Monte de  Prada, Arthur Pedro Marinho, Kerolaynne Fonseca de Lima, Suianny Karla de Oliveira Macedo, Camila Dayze Pereira Santos, Saionara Maria Aires da Câmara, Anna Christina do Nascimento Granjeiro Barreto, Silvana Alves Pereira	2072-6643	1	9.0	1.301	A1
Pain symptoms and physical performance in older adults: cross-sectional findings from the International Mobility in Aging Study (IMIAS)	10.1007/s41999-023-00889-5	http://dx.doi.org/10.1007/s41999-023-00889-5	1878-7649	European Geriatric Medicine	Edmilson Gomes da Silva Júnior			2023	1701044985	0	0	0	0	1	0	1	0	1	0	3	1	FALSE	Edmilson Gomes da Silva Júnior, Cristiano dos Santos Gomes, Nailton José Neto, Juliana Fernandes de Souza Barbosa, Carmen-Lucia Curcio, Tamer Ahmed, Mohammad Auais, Álvaro Campos Cavalcanti Maciel, Ricardo Oliveira Guerra	1878-7649	0	4.8	1.019	B1
Pain, deep neck flexors performance, disability, and head posture in individuals with temporomandibular disorder with and without otological complaints.	10.3233/bmr-220079	http://dx.doi.org/10.3233/bmr-220079	1053-8127	Journal of Back & Musculoskeletal Rehabilitation	Luiz Felipe Tavares			2023	1681289912	0	0	0	0	2	0	1	0	1	0	15	1	FALSE	Luiz Felipe Tavares, Inae Caroline Gadotti, Lidiane Macedo Ferreira, Alvaro Campos Cavalcanti Maciel, Bruna Guimaraes Carvalho, Gustavo Seabra Barbosa, Erika Oliveira Almeida, Karyna Figueiredo Ribeiro	1053-8127	1	2.4	0.459	A4
Periodontal Disease in the Brazilian Population: A Retrospective Analysis on the 2013 National Health Survey to Identifying Risk Profiles	10.1155/2022/5430473	http://dx.doi.org/10.1155/2022/5430473	1687-8728	International Journal of Dentistry	Thiago Antônio Raulino do Nascimento			2022	1668173745	0	0	0	0	2	0	2	0	2	0	9	1	TRUE	Thiago Antônio Raulino do Nascimento, José Vilton Costa, Ricardo Oliveira Guerra	1687-8728	0	2.6	0.492	A3
Physical therapy for the management of motor symptoms in amyotrophic lateral sclerosis: protocol for a systematic review	10.1136/bmjopen-2022-063689	http://dx.doi.org/10.1136/bmjopen-2022-063689	2044-6055	BMJ Open	Stephano Tomaz Silva			2022	1714400217	0	0	0	0	2	0	2	0	2	0	14	2	TRUE	Stephano Tomaz Silva, Aline Alves de Souza, Karen Pondofe, Luciana Protásio de Melo, Vanessa R Resqueti, Ricardo Alexsandro de Medeiros Valentim, Tatiana Souza Ribeiro	2044-6055	1	4.4	0.971	A1
Precisão da medida de mobilidade no espaço de vida para discriminar fragilidade e sarcopenia em idosos	10.1590/1981-22562022025.210219.pt	http://dx.doi.org/10.1590/1981-22562022025.210219.pt	1809-9823	Revista Brasileira de Geriatria e Gerontologia	Maria do Carmo Correia de Lima			2022	1672930228	1	2	0	0	5	0	0	0	3	0	6	11	TRUE	Maria do Carmo Correia de Lima, Monica Rodrigues Perracini, Ricardo Oliveira Guerra, Flávia da Silva Arbex Borim, Mônica Sanches Yassuda, Anita Liberalesso Neri	1809-9823	0	NA	NA	A3
Psychometric properties of the sit-to-stand test for patients with pulmonary hypertension: A systematic review protocol	10.1371/journal.pone.0275646	http://dx.doi.org/10.1371/journal.pone.0275646	1932-6203	PLOS ONE	Natália Lopes Cardoso			2022	1664978400	0	0	0	1	1	0	0	0	1	0	12	8	TRUE	Natália Lopes Cardoso, Joceline Ferezini de Sá, Larissa F. E. do Nascimento, Luciana A. Mendes, Selma Bruno, Rodrigo Torres-Castro, Guilherme A. F. Fregonezi, Vanessa R. Resqueti	1932-6203	0	6.0	0.839	A1
Relationship between anxiety symptoms, clinical control and quality of life of children with asthma: A cross‐sectional study	10.1002/ppul.25377	http://dx.doi.org/10.1002/ppul.25377	8755-6863	Pediatric Pulmonology	Renata Ramos Tomaz Barbosa			2021	1625141114	0	0	0	0	4	0	4	0	4	0	28	2	FALSE	Renata Ramos Tomaz Barbosa, Karolinne Souza Monteiro, Álvaro Campos Cavalcanti Maciel, Fernanda Elizabeth Pereira da Silva, Lucas Menescal Jales, Thayla Amorim Santino, Cleia Teixeira do Amaral, Karla Morganna Pereira Pinto de Mendonça	8755-6863	5	5.4	0.907	A2
Relationships Between Active Myofascial Trigger Points and Depressive Symptoms and Physical and Clinical Characteristics of Individuals With Shoulder Pain: A Cross-sectional Study	10.1016/j.jcm.2022.02.019	http://dx.doi.org/10.1016/j.jcm.2022.02.019	1556-3707	Journal of chiropractic medicine (Print)	José Diego Sales Do Nascimento			2022	1669359689	0	0	0	0	3	0	3	0	3	0	16	2	TRUE	José Diego Sales Do Nascimento, Francisco Alburquerque-Sendín, Liziane Mafra Vale de Souza, Catarina de Oliveira Sousa	1556-3707	1	1.4	0.302	A1
Remote versus face-to-face home-based exercise programme in people with amyotrophic lateral sclerosis: protocol for a randomised clinical trial	10.1136/bmjopen-2021-056323	http://dx.doi.org/10.1136/bmjopen-2021-056323	2044-6055	BMJ Open	Aline Alves de Souza			2022	1654046278	0	0	0	0	1	0	1	0	1	0	63	1	TRUE	Aline Alves de Souza, Stephano Tomaz da Silva, Karen de Medeiros Pondofe, Vanessa Regiane Resqueti, Luciana Protásio de Melo, Ricardo Alexsandro de Medeiros Valentim, Tatiana Souza Ribeiro	2044-6055	1	4.4	0.971	A1
Spectrochemical analysis of blood combined with chemometric techniques for detecting osteosarcopenia	10.1038/s41598-023-36834-6	http://dx.doi.org/10.1038/s41598-023-36834-6	2045-2322	Scientific Reports	Tales Gomes da Silva			2023	1687312626	0	0	0	0	3	0	3	0	3	0	10	2	TRUE	Tales Gomes da Silva, Camilo L. M. Morais, Marfran C. D. Santos, Leomir A. S. de Lima, Raysa Vanessa de Medeiros Freitas, Ricardo Oliveira Guerra, Kássio M. G. Lima	2045-2322	5	7.5	0.9	A1
Technical Innovation for Visual Assessment of Preterm Newborns in a Neonatal Intensive Care Unit: Exploratory Study	10.1155/2021/9837505	http://dx.doi.org/10.1155/2021/9837505	2090-2867	Rehabilitation Research & Practice	C. A. Moran			2021	1612366035	0	0	0	0	9	0	1	0	1	0	14	1	TRUE	C. A. Moran, V. L. Alves, S. A. Pereira, M. F. Costa	2090-2867	0	2.2	0.44	A3
Telerehabilitation-based trunk exercise training for motor symptoms of individuals with Parkinson’s disease: A randomized controlled clinical trial	10.1177/1357633x211021740	http://dx.doi.org/10.1177/1357633x211021740	1357-633X	Journal of Telemedicine and Telecare	Liliane S de Vasconcellos			2021	1624246269	0	0	0	0	2	0	2	0	2	0	92	2	FALSE	Liliane S de Vasconcellos, Raquel S Silva, Thaiana BF Pachêco, Danilo AP Nagem, Catarina de O Sousa, Tatiana S Ribeiro	1357-633X	8	12.6	1.056	A2
Tendência temporal das complicações do pé diabético e da cobertura da Atenção Primária à Saúde nas capitais brasileiras, 2008–2018	10.5712/rbmfc17(44)3420	http://dx.doi.org/10.5712/rbmfc17(44)3420	1809-5909	Revista Brasileira de Medicina de Família e Comunidade	Adson Aragão de Araújo Santos			2022	1666381260	0	0	0	0	3	0	1	0	1	0	3	1	TRUE	Adson Aragão de Araújo Santos, André Fellipe Lima Gomes, Fillipe Siqueira Santos da Silva, Hellen de Carvalho Lima, José Matheus Mendonça da Silva, Marcello Barbosa Otoni Gonçalves Guedes, Diego Neves Araújo, Carlos Alberto de Lima Botelho Filho, Matheus Rodrigues Lopes, Johnnatas Mikael Lopes	1809-5909	2	NA	NA	B2
Thoracoabdominal asynchrony and paradoxical motion in Duchenne muscular dystrophy and healthy subjects during cough: A case control study	10.1002/ppul.25412	http://dx.doi.org/10.1002/ppul.25412	8755-6863	Pediatric Pulmonology	Layana Marques			2021	1624004468	0	0	0	0	5	0	4	0	4	0	10	2	FALSE	Layana Marques, Guilherme Augusto de Freitas Fregonezi, Ana Aline Marcelino, Mario Emílio Teixeira Dourado‐Júnior, Antonio Sarmento, Francesca Pennati, Andrea Aliverti, Vanessa Regiane Resqueti	8755-6863	7	5.4	0.907	A2
Use of rating of perceived exertion during anterior cruciate ligament reconstruction and knee osteoarthritis rehabilitation: a scoping review protocol	10.1136/bmjopen-2021-055786	http://dx.doi.org/10.1136/bmjopen-2021-055786	2044-6055	BMJ Open	Daniel Germano Maciel			2021	1639654310	0	0	0	0	1	0	1	0	1	0	38	1	TRUE	Daniel Germano Maciel, Mikhail Santos Cerqueira, Wouber Hérickson de Brito Vieira	2044-6055	0	4.4	0.971	A1
Weaning from mechanical ventilation in people with neuromuscular disease: a systematic review	10.1136/bmjopen-2020-047449	http://dx.doi.org/10.1136/bmjopen-2020-047449	2044-6055	BMJ Open	Clair Gomes Bernardes Neto			2021	1633510272	0	1	0	0	1	0	0	0	1	0	48	6	TRUE	Clair Gomes Bernardes Neto, Rodrigo Torres-Castro, Íllia Lima, Vanessa R Resqueti, Guilherme A F Fregonezi	2044-6055	11	4.4	0.971	A1
